Question,Answers,Comment,freq_jpdb,moyenne_freq
放射菌,"ほうしゃきん",読みを入力してください,,946
七大洲,"ななだいしゅう,しちだいしゅう",読みを入力してください,,946
陸封魚,"りくふうぎょ",読みを入力してください,,946
花虎魚,"はなおこぜ",読みを入力してください,,946
鼠大根,"ねずみだいこん",読みを入力してください,,946
傾斜度,"けいしゃど",読みを入力してください,,947
公共債,"こうきょうさい",読みを入力してください,,947
藝者屋,"げいしゃや",読みを入力してください,,947
貸別荘,"かしべっそう",読みを入力してください,,948
八色姓,"やくさのかばね,はっしきのかばね",読みを入力してください,,948
一口噺,"ひとくちばなし",読みを入力してください,,948
姫沙魚,"ひめはぜ",読みを入力してください,,948
凍結卵,"とうけつらん",読みを入力してください,,948
寿司米,"すしまい,すしごめ",読みを入力してください,,948
蝶形弁,"ちょうがたべん",読みを入力してください,,949
乳犬歯,"にゅうけんし",読みを入力してください,,949
近親姦,"きんしんかん",読みを入力してください,,949
合折釘,"あいおれくぎ",読みを入力してください,,949
脳磁界,"のうじかい",読みを入力してください,,949
旗魚座,"かじきざ",読みを入力してください,,949
浅羽鳥,"あさはどり",読みを入力してください,,950
日本鰻,"にほんうなぎ",読みを入力してください,,950
第希蘭,"テヘラン",読みを入力してください,,950
目梶木,"めかじき",読みを入力してください,,950
祖霊舎,"それいしゃ",読みを入力してください,,950
日附印,"ひづけいん",読みを入力してください,,950
健康病,"けんこうびょう",読みを入力してください,,951
助触媒,"じょしょくばい",読みを入力してください,,951
豪商層,"ごうしょうそう",読みを入力してください,,951
正弦波,"せいげんは",読みを入力してください,,951
柔道畳,"じゅうどうたたみ",読みを入力してください,,951
耳血腫,"じけっしゅ",読みを入力してください,,951
勝負俵,"しょうぶだわら",読みを入力してください,,951
鎮西派,"ちんぜいは",読みを入力してください,,952
錦花鳥,"きんかちょう",読みを入力してください,,952
草紙剥,"そうしはぎ",読みを入力してください,,952
太陰潮,"たいいんちょう",読みを入力してください,,953
兼務寺,"けんむじ",読みを入力してください,,953
内藝者,"うちげいしゃ",読みを入力してください,,953
金剛桜,"こんごうざくら",読みを入力してください,,954
捨頭巾,"すてずきん",読みを入力してください,,954
彼岸潮,"ひがんじお",読みを入力してください,,954
輸出税,"ゆしゅつぜい",読みを入力してください,,954
並穴針,"なみあなはり",読みを入力してください,,954
空乏層,"くうぼうそう",読みを入力してください,,955
竜弓類,"りゅうきゅうるい",読みを入力してください,,955
神経堤,"しんけいてい",読みを入力してください,,955
中瀬鉱,"なかせこう",読みを入力してください,,955
骨塩量,"こつえんりょう",読みを入力してください,,955
豆象虫,"まめぞうむし",読みを入力してください,,955
低浸襲,"ていしんしゅう",読みを入力してください,,955
抗真菌,"こうしんきん",読みを入力してください,,955
小羊歯,"こしだ",読みを入力してください,,955
板屋楓,"いたやかえで",読みを入力してください,,956
東根笹,"あずまねざさ",読みを入力してください,,956
負触媒,"ふしょくばい",読みを入力してください,,956
肉蒲団,"にくぶとん",読みを入力してください,,956
手洗鉢,"てあらいばち",読みを入力してください,,956
旦那寺,"だんなでら",読みを入力してください,,956
海鼠売,"なまこうり",読みを入力してください,,956
大粟反,"おおあわがえり",読みを入力してください,,957
白木瓜,"しろぼけ",読みを入力してください,,958
反射虹,"はんしゃこう",読みを入力してください,,958
還付税,"かんぷぜい",読みを入力してください,,958
比較器,"ひかくき",読みを入力してください,,958
魚味噌,"うおみそ",読みを入力してください,,958
新海苔,"しんのり",読みを入力してください,,958
種雄牛,"しゅゆうぎゅう",読みを入力してください,,958
庶民院,"しょみんいん",読みを入力してください,,958
風藤葛,"ふうとうかずら",読みを入力してください,,958
殲滅戦,"せんめつせん",読みを入力してください,,958
統括名,"とうかつめい",読みを入力してください,,959
搬送帯,"はんそうたい",読みを入力してください,,959
英雲岩,"えいうんがん",読みを入力してください,,959
枝角類,"しかくるい",読みを入力してください,,959
永久歪,"えいきゅうひずみ",読みを入力してください,,959
堅魚木,"かつおぎ",読みを入力してください,,960
鉄芽球,"てつがきゅう",読みを入力してください,,960
八丈桑,"はちじょうぐわ",読みを入力してください,,960
広域網,"こういきもう",読みを入力してください,,961
柊南天,"ひいらぎなんてん",読みを入力してください,,961
融氷期,"ゆうひょうき",読みを入力してください,,961
肉桂色,"にっけいいろ",読みを入力してください,,961
旗章学,"きしょうがく",読みを入力してください,,961
陰旋法,"いんせんぽう",読みを入力してください,,961
烏魚子,"からすみ",読みを入力してください,,961
桑葉末,"くわばまつ",読みを入力してください,,961
縦座標,"たてざひょう",読みを入力してください,,962
紫花豆,"むらさきはなまめ",読みを入力してください,,962
千畳敷,"せんじょうじき",読みを入力してください,,962
翻案権,"ほんあんけん",読みを入力してください,,962
沈積岩,"ちんせきがん",読みを入力してください,,962
